Date,Time,Test Stand,GO #,Code String,% Load,Refrigerant,Test Length,SN #,Net Evap Capacity,Evap GPM,EEWT,ELWT,Evap Delta T,EvapWaterDeltaP Corrected ftH2O,Evap Presure,Baro Pressure,Cond GPM,CLWT,CEWT,Cond Delta T,CondWaterDeltaP Corrected ftH2O,Cond Pressure,Liquid Line Temp,Subcooling ,Suction Temp,Discharge Temp,Discharge SH,FreqC1PhA,PowerTotal,Efficiency,Energy Balance,Suction SH,Evap Sat Temp,Cond Sat Temp Circuit 1,Volts Avg,VoltBalance,EvapWaterDeltaP ftH2O,CondWaterDeltaP ftH2O,Tons Time Ave,Evap WF Time Ave,Evap WT In Time Ave,Evap WT Out Time Ave,Evap Delta Press Time Ave,Cond WF Time Ave,Cond WT In Time Ave,Cond Delta Press Time Ave,Voltage Ave Time Ave,Voltage Bal Time Ave,Voltage Freq Time Ave,KW/Ton Time Ave,Energy Bal Time Ave,Evap WF Stab Time Ave,Evap WT In Stab Time Ave,Evap WT Out Stab Time Ave,Cond WF Stab Time Ave,Cond WT In Stab Time Ave,Voltage Ave Stab Time Ave,Voltage Freq Stab Time Ave,Pass,EXV Pos FB,EXV Pos SP,IGV Pos Mech FB,VFD Speed FB,VFD Speed SP
12/09/21 ,08:33:57.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,507.013854,1156.316199,54.949186,44.453676,10.495509,27.388943,39.846861,0.000000,1572.711292,81.783132,73.952024,7.831108,26.020245,97.847651,0.000000,0.000000,0.000000,0.000000,0.000000,60.017089,250.170089,0.493419,11.866046,0.000000,0.000000,0.000000,462.473422,0.569402,27.388943,26.020245,203.761598,1078.157813,56.153439,51.852325,26.349174,1429.840981,63.146925,24.980914,     NaN,     NaN,     NaN,     NaN,     NaN,66.574019,187.824761,3.282290,6.885226,283.039970,4.737926,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:02.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,511.997667,1156.486523,55.056104,44.458783,10.597321,27.349846,39.833053,0.000000,1569.248291,82.154179,74.243280,7.910899,26.140520,98.631320,0.000000,0.000000,0.000000,0.000000,0.000000,60.017034,253.800034,0.495705,12.106898,0.000000,0.000000,0.000000,462.490034,0.570823,27.349846,26.140520,205.983186,1083.025775,56.100490,51.792171,26.431325,1435.867295,63.248794,25.065083,     NaN,     NaN,     NaN,     NaN,     NaN,66.682638,178.116557,3.223143,6.902366,274.267453,4.773598,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:07.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,514.728996,1157.859363,55.115790,44.461557,10.654234,27.474232,39.833471,0.000000,1569.852148,82.361084,74.404864,7.956220,26.206484,99.164355,0.000000,0.000000,0.000000,0.000000,0.000000,60.017038,257.530038,0.500322,12.229987,0.000000,0.000000,0.000000,462.493372,0.573702,27.474232,26.206484,208.322731,1087.832063,56.051263,51.726301,26.507622,1441.753458,63.349863,25.150779,     NaN,     NaN,     NaN,     NaN,     NaN,66.794492,168.050428,3.169748,6.915505,265.530571,4.814905,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:12.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,519.012817,1159.851489,55.176111,44.464524,10.711587,27.617382,39.843363,0.000000,1568.716711,82.569758,74.568059,8.001699,26.334254,99.695303,0.000000,0.000000,0.000000,0.000000,0.000000,60.017069,257.530069,0.496192,12.554557,0.000000,0.000000,0.000000,462.493402,0.573702,27.617382,26.334254,210.734913,1092.595228,56.004462,51.656180,26.581334,1447.623966,63.450016,25.239209,     NaN,     NaN,     NaN,     NaN,     NaN,66.909442,157.458980,3.119629,6.924843,256.380883,4.859121,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:17.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,522.372763,1161.508179,55.244787,44.468391,10.776396,27.449756,39.838206,0.000000,1568.763147,82.805785,74.753400,8.052385,26.114811,100.205627,0.000000,0.000000,0.000000,0.000000,0.000000,60.017022,257.530022,0.493000,12.620680,0.000000,0.000000,0.000000,462.493355,0.573702,27.449756,26.114811,213.166483,1096.534748,55.961206,51.578013,26.649914,1453.625593,63.547653,25.325324,     NaN,     NaN,     NaN,     NaN,     NaN,67.030382,150.048495,3.075323,6.926133,246.246602,4.908721,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:22.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,527.468810,1160.434668,55.356717,44.475724,10.880993,27.481011,39.830547,0.000000,1570.058557,83.189632,75.054812,8.134820,25.996293,101.057790,0.000000,0.000000,0.000000,0.000000,0.000000,60.026069,269.530069,0.510988,12.622303,0.000000,0.000000,0.000000,462.513402,0.575839,27.481011,25.996293,215.623448,1100.297503,55.918925,51.497648,26.717867,1459.652595,63.644951,25.409218,     NaN,     NaN,     NaN,     NaN,     NaN,67.153558,142.945196,3.031427,6.924195,235.454118,4.958583,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:27.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,529.913470,1160.088904,55.414810,44.480011,10.934798,27.605518,39.835318,0.000000,1568.087085,83.390972,75.212545,8.178427,25.848402,101.516524,0.000000,0.000000,0.000000,0.000000,0.000000,60.026038,269.530038,0.508630,12.818834,0.000000,0.000000,0.000000,462.513371,0.575839,27.605518,25.848402,218.281828,1103.944049,55.879602,51.411182,26.786648,1465.499878,63.741582,25.482593,     NaN,     NaN,     NaN,     NaN,     NaN,67.283375,135.836567,2.991318,6.914048,224.701416,5.013589,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:32.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,536.013704,1163.603552,55.515433,44.487959,11.027473,27.591485,39.789700,0.000000,1567.354211,83.744238,75.489496,8.254742,26.555465,102.323298,0.000000,0.000000,0.000000,0.000000,0.000000,60.025033,278.300033,0.519203,13.336089,0.000000,0.000000,0.000000,462.396700,0.574543,27.591485,26.555465,221.112421,1107.537866,55.843077,51.319422,26.851344,1471.013845,63.837393,25.555916,     NaN,     NaN,     NaN,     NaN,     NaN,67.418521,128.566129,2.955125,6.895604,214.679450,5.071763,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:37.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,537.804221,1163.737756,55.565880,44.491918,11.073962,27.622355,39.778972,0.000000,1570.177283,83.923082,75.629871,8.293211,26.329420,102.782015,0.000000,0.000000,0.000000,0.000000,0.000000,60.021013,282.720013,0.525693,13.069506,0.000000,0.000000,0.000000,462.326679,0.574630,27.622355,26.329420,224.150997,1111.049050,55.809820,51.222411,26.910269,1476.205649,63.931548,25.624909,     NaN,     NaN,     NaN,     NaN,     NaN,67.557981,121.169837,2.924171,6.867947,205.476914,5.131873,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:42.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,541.906535,1161.910742,55.663689,44.498435,11.165255,27.568677,39.845029,0.000000,1570.285669,84.272125,75.904100,8.368025,26.274090,103.563180,0.000000,0.000000,0.000000,0.000000,0.000000,60.021097,282.720097,0.521714,12.957131,0.000000,0.000000,0.000000,462.326764,0.574630,27.568677,26.274090,227.352421,1114.480094,55.779941,51.122090,26.964547,1481.148721,64.025228,25.692282,     NaN,     NaN,     NaN,     NaN,     NaN,67.701658,113.536116,2.897769,6.833266,196.745504,5.195624,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:47.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,542.548556,1159.309583,55.714859,44.501015,11.213843,27.468542,39.881765,0.000000,1571.854614,84.456151,76.048470,8.407681,26.661670,103.964902,0.000000,0.000000,0.000000,0.000000,0.000000,60.021030,282.720030,0.521096,12.642643,0.000000,0.000000,0.000000,462.326697,0.574630,27.468542,26.661670,230.584015,1117.869792,55.751175,51.021172,27.016702,1486.035250,64.119072,25.761320,     NaN,     NaN,     NaN,     NaN,     NaN,67.846743,105.379056,2.872319,6.795857,187.760821,5.259355,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:52.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,546.496507,1159.866980,55.797816,44.503787,11.294029,27.384116,39.920378,0.000000,1575.188623,84.757790,76.285088,8.472702,26.784614,104.702315,0.000000,0.000000,0.000000,0.000000,0.000000,60.013043,291.400043,0.533215,12.609308,0.000000,0.000000,0.000000,462.183376,0.580578,27.384116,26.784614,233.997194,1120.438028,55.725435,50.919717,27.064102,1490.683283,64.212384,25.831053,     NaN,     NaN,     NaN,     NaN,     NaN,67.993977,100.603939,2.850826,6.755741,179.319055,5.325334,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:34:57.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,551.859870,1159.794727,55.897246,44.505692,11.391553,27.458326,39.965170,0.000000,1569.423755,85.122240,76.571584,8.550657,26.626682,105.326172,0.000000,0.000000,0.000000,0.000000,0.000000,60.012017,295.510017,0.535480,13.021211,0.000000,0.000000,0.000000,462.116683,0.581383,27.458326,26.626682,237.462532,1122.861152,55.701545,50.819296,27.110723,1495.079716,64.306520,25.897655,     NaN,     NaN,     NaN,     NaN,     NaN,68.142847,96.147105,2.831092,6.715652,171.270314,5.393158,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:02.47,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,554.661754,1158.236108,55.977758,44.506995,11.470763,27.551646,40.046517,0.000000,1565.707837,85.417967,76.803241,8.614726,26.424380,105.787370,0.000000,0.000000,0.000000,0.000000,0.000000,60.013043,299.270043,0.539554,13.200235,0.000000,0.000000,0.000000,462.053376,0.585069,27.551646,26.424380,240.941002,1125.260335,55.678363,50.719342,27.157275,1499.399164,64.401829,25.962634,     NaN,     NaN,     NaN,     NaN,     NaN,68.293169,91.472865,2.811475,6.674614,162.945329,5.461521,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:07.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,560.689616,1159.681152,56.085413,44.510070,11.575343,27.308442,40.172634,0.000000,1565.955566,85.808648,77.108556,8.700092,26.319077,106.582557,0.000000,0.000000,0.000000,0.000000,0.000000,60.005090,305.660090,0.545150,13.220350,0.000000,0.000000,0.000000,461.943423,0.587374,27.308442,26.319077,244.378790,1127.573502,55.656281,50.622254,27.198204,1503.473235,64.497498,26.021173,     NaN,     NaN,     NaN,     NaN,     NaN,68.442882,86.897053,2.793007,6.636845,155.157608,5.528691,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:12.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,563.045341,1157.668384,56.157633,44.513294,11.644339,27.451717,40.161905,0.000000,1568.458655,86.065919,77.310947,8.754973,26.340140,107.047468,0.000000,0.000000,0.000000,0.000000,0.000000,60.005023,305.660023,0.542869,12.931202,0.000000,0.000000,0.000000,461.943356,0.587374,27.451717,26.340140,247.805616,1129.815790,55.635310,50.527085,27.233855,1507.407757,64.595686,26.073312,     NaN,     NaN,     NaN,     NaN,     NaN,68.594571,82.290269,2.774832,6.600641,147.548282,5.598391,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:17.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,564.393669,1156.300745,56.213886,44.516729,11.697157,27.400019,40.168732,0.000000,1568.004529,86.263142,77.466851,8.796291,26.637842,107.213049,0.000000,0.000000,0.000000,0.000000,0.000000,60.005018,305.660018,0.541572,12.750939,0.000000,0.000000,0.000000,461.943352,0.587374,27.400019,26.637842,251.195854,1131.983301,55.614815,50.433960,27.267149,1511.185872,64.695104,26.125474,     NaN,     NaN,     NaN,     NaN,     NaN,68.746288,77.666177,2.756700,6.566254,140.117385,5.667146,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:22.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,570.171573,1155.129199,56.347974,44.529918,11.818056,27.561026,40.400961,0.000000,1569.511499,86.719136,77.828547,8.890589,26.475873,107.995025,0.000000,0.000000,0.000000,0.000000,0.000000,60.009049,311.750049,0.546765,12.622367,0.000000,0.000000,0.000000,461.970049,0.586618,27.561026,26.475873,254.581524,1134.109122,55.595112,50.341829,27.299931,1514.890298,64.796718,26.177215,     NaN,     NaN,     NaN,     NaN,     NaN,68.900065,72.859201,2.738556,6.531825,132.550830,5.737700,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:27.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,576.905294,1161.472046,56.436483,44.543952,11.892531,27.700979,40.549791,0.000000,1567.483203,87.006750,78.058161,8.948589,26.168573,108.465694,0.000000,0.000000,0.000000,0.000000,0.000000,60.012051,313.000051,0.542550,13.196833,0.000000,0.000000,0.000000,461.990051,0.584428,27.700979,26.168573,257.907628,1136.146576,55.575888,50.252626,27.327089,1518.345448,64.899958,26.223330,     NaN,     NaN,     NaN,     NaN,     NaN,69.053586,68.234656,2.720475,6.500577,125.571236,5.806867,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:32.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,580.621231,1162.375220,56.522809,44.562770,11.960039,27.749920,40.667271,0.000000,1564.056323,87.276969,78.275470,9.001499,26.439025,108.896758,0.000000,0.000000,0.000000,0.000000,0.000000,60.016049,313.970049,0.540748,13.436325,0.000000,0.000000,0.000000,461.980049,0.582276,27.749920,26.439025,261.229986,1138.163442,55.557078,50.164412,27.352207,1521.683185,65.004399,26.264599,     NaN,     NaN,     NaN,     NaN,     NaN,69.207803,63.420590,2.702363,6.469371,118.613883,5.875029,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:37.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,583.795498,1159.474719,56.656502,44.600661,12.055841,27.738870,40.882376,0.000000,1569.743762,87.677620,78.600230,9.077390,26.740216,109.522679,0.000000,0.000000,0.000000,0.000000,0.000000,60.017086,314.770086,0.539179,12.753320,0.000000,0.000000,0.000000,461.980086,0.580112,27.738870,26.740216,264.540347,1140.078235,55.539228,50.077584,27.372309,1524.848258,65.111431,26.306138,     NaN,     NaN,     NaN,     NaN,     NaN,69.364197,58.636344,2.684507,6.438488,111.980791,5.944699,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:42.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,586.305793,1158.829602,56.750297,44.635630,12.114667,27.755601,40.999437,0.000000,1568.314172,87.939680,78.814309,9.125371,26.182940,109.839781,0.000000,0.000000,0.000000,0.000000,0.000000,60.017063,314.770063,0.536870,12.735932,0.000000,0.000000,0.000000,461.980063,0.580112,27.755601,26.182940,267.854530,1141.933962,55.522080,49.991485,27.391823,1527.895000,65.220198,26.343188,     NaN,     NaN,     NaN,     NaN,     NaN,69.522330,53.691125,2.666802,6.406891,105.455773,6.014642,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/09/21 ,08:35:47.46,800 WCTS,0331253-00100,WME092CSCM7/E3012-GB2C-2/C2612-VE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100019,587.834330,1159.097986,56.820378,44.665241,12.155136,27.956268,41.090278,0.000000,1568.541248,88.126436,78.967549,9.158887,26.026569,110.112289,0.000000,0.000000,0.000000,0.000000,0.000000,60.017095,314.770095,0.535474,12.691646,0.000000,0.000000,0.000000,461.980095,0.580112,27.956268,26.026569,271.173226,1143.752216,55.505461,49.905849,27.412646,1530.846149,65.330191,26.377679,     NaN,     NaN,     NaN,     NaN,     NaN,69.681786,48.412452,2.649183,6.374229,98.878615,6.083994,     NaN,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
