Date,Time,Test Stand,GO #,Code String,% Load,Refrigerant,Test Length,SN #,Net Evap Capacity,Evap GPM,EEWT,ELWT,Evap Delta T,EvapWaterDeltaP Corrected ftH2O,Evap Presure,Baro Pressure,Cond GPM,CLWT,CEWT,Cond Delta T,CondWaterDeltaP Corrected ftH2O,Cond Pressure,Liquid Line Temp,Subcooling ,Suction Temp,Discharge Temp,Discharge SH,FreqC1PhA,PowerTotal,Efficiency,Energy Balance,Suction SH,Evap Sat Temp,Cond Sat Temp Circuit 1,Volts Avg,VoltBalance,EvapWaterDeltaP ftH2O,CondWaterDeltaP ftH2O,Tons Time Ave,Evap WF Time Ave,Evap WT In Time Ave,Evap WT Out Time Ave,Evap Delta Press Time Ave,Cond WF Time Ave,Cond WT In Time Ave,Cond Delta Press Time Ave,Voltage Ave Time Ave,Voltage Bal Time Ave,Voltage Freq Time Ave,KW/Ton Time Ave,Energy Bal Time Ave,Evap WF Stab Time Ave,Evap WT In Stab Time Ave,Evap WT Out Stab Time Ave,Cond WF Stab Time Ave,Cond WT In Stab Time Ave,Voltage Ave Stab Time Ave,Voltage Freq Stab Time Ave,Pass,EXV Pos FB,EXV Pos SP,IGV Pos Mech FB,VFD Speed FB,VFD Speed SP
12/14/21 ,16:51:53.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,112.786309,999.400879,67.582330,64.871078,2.711251,0.301234,26.062021,0.000000,919.157654,70.898727,67.726394,3.172333,-0.958683,67.868812,0.000000,0.000000,0.000000,0.000000,0.000000,60.006044,27.060044,0.239923,-0.654141,0.000000,0.000000,0.000000,465.470044,0.345887,0.301234,-0.958683,     NaN,493.799974,     NaN,     NaN,     Inf,540.725480,     NaN,-0.863910,406.173855,1.000000,52.327496,     NaN,     NaN,     NaN,329.695525,     NaN,     NaN,395.800489,     NaN,155.896381,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:51:58.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,125.525900,996.732623,67.527183,64.501692,3.025491,0.297202,26.093600,0.000000,916.891956,71.260249,67.719820,3.540430,-0.966741,67.861374,0.000000,0.000000,0.000000,0.000000,0.000000,60.006060,27.060060,0.215574,-1.337786,0.000000,0.000000,0.000000,465.470060,0.345887,0.297202,-0.966741,     NaN,496.740755,     NaN,     NaN,     Inf,545.819095,     NaN,-0.869275,408.759800,1.000000,52.660863,     NaN,     NaN,     NaN,331.812085,     NaN,     NaN,394.700954,     NaN,152.954044,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:03.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,135.830186,995.891382,67.477581,64.201042,3.276539,0.300706,26.089053,0.000000,918.435101,71.551311,67.710863,3.840447,-0.971288,67.862607,0.000000,0.000000,0.000000,0.000000,0.000000,60.017095,31.500095,0.231908,-1.316362,0.000000,0.000000,0.000000,465.483429,0.346593,0.300706,-0.971288,     NaN,499.679443,     NaN,     NaN,     Inf,550.910387,     NaN,-0.874645,411.345819,1.000000,52.994292,     NaN,     NaN,     NaN,333.886053,     NaN,     NaN,393.529886,     NaN,149.909161,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:08.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,140.043746,994.245013,67.446675,64.031186,3.415490,0.299257,26.084094,0.000000,919.400201,71.711383,67.702988,4.008395,-0.970569,67.889028,0.000000,0.000000,0.000000,0.000000,0.000000,60.018071,34.560071,0.246781,-1.239153,0.000000,0.000000,0.000000,465.426738,0.345203,0.299257,-0.970569,     NaN,502.604942,     NaN,     NaN,     Inf,556.014122,     NaN,-0.880042,413.931523,1.000000,53.327725,     NaN,     NaN,     NaN,335.901921,     NaN,     NaN,392.300415,     NaN,146.755208,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:13.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,146.443955,994.281152,67.409416,63.843118,3.566298,0.295036,26.071718,0.000000,921.763965,71.883206,67.689668,4.193539,-0.977681,67.853943,0.000000,0.000000,0.000000,0.000000,0.000000,60.015019,38.190019,0.260782,-1.400188,0.000000,0.000000,0.000000,465.373353,0.344526,0.295036,-0.977681,     NaN,505.531875,     NaN,     NaN,     Inf,561.137011,     NaN,-0.885476,416.516930,1.000000,53.661142,     NaN,     NaN,     NaN,337.882377,     NaN,     NaN,391.017789,     NaN,143.485017,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:18.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,154.816366,995.390765,67.364877,63.628648,3.736229,0.288431,26.075023,0.000000,919.823425,72.076327,67.669225,4.407102,-0.960854,67.854771,0.000000,0.000000,0.000000,0.000000,0.000000,60.009038,42.030038,0.271483,-1.101530,0.000000,0.000000,0.000000,465.326704,0.343128,0.288431,-0.960854,     NaN,508.464914,     NaN,     NaN,     Inf,566.259470,     NaN,-0.890842,419.102079,1.000000,53.994525,     NaN,     NaN,     NaN,339.834730,     NaN,     NaN,389.662827,     NaN,140.090477,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:23.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,160.954686,997.806140,67.328690,63.453784,3.874906,0.289478,26.081231,0.000000,918.507373,72.234058,67.651098,4.582961,-0.965897,67.873778,0.000000,0.000000,0.000000,0.000000,0.000000,60.003094,46.070094,0.286230,-0.595222,0.000000,0.000000,0.000000,465.270094,0.341737,0.289478,-0.965897,     NaN,511.413323,     NaN,     NaN,     Inf,571.364525,     NaN,-0.896205,421.686912,1.000000,54.327876,     NaN,     NaN,     NaN,341.772562,     NaN,     NaN,388.219440,     NaN,136.562313,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:28.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,165.955753,999.597009,67.294447,63.281990,4.012458,0.292358,26.113013,0.000000,918.135779,72.389728,67.634370,4.755357,-0.965907,67.867988,0.000000,0.000000,0.000000,0.000000,0.000000,60.003026,46.070026,0.277604,-0.806440,0.000000,0.000000,0.000000,465.270026,0.341737,0.292358,-0.965907,     NaN,514.361846,     NaN,     NaN,     Inf,576.465308,     NaN,-0.901586,424.271746,1.000000,54.661226,     NaN,     NaN,     NaN,343.674195,     NaN,     NaN,386.699102,     NaN,132.889997,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:33.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,170.767221,999.968597,67.272731,63.170582,4.102149,0.292458,26.123125,0.000000,917.841602,72.490836,67.623980,4.866856,-0.966427,67.864682,0.000000,0.000000,0.000000,0.000000,0.000000,59.989035,54.970035,0.321900,-1.049884,0.000000,0.000000,0.000000,465.116702,0.334683,0.292458,-0.966427,     NaN,517.320949,     NaN,     NaN,     Inf,581.564428,     NaN,-0.906956,426.855727,1.000000,54.994498,     NaN,     NaN,     NaN,345.554896,     NaN,     NaN,385.103370,     NaN,129.060971,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:38.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,181.796015,1001.640729,67.213052,62.853377,4.359675,0.282425,26.044038,0.000000,918.275104,72.779826,67.596098,5.183729,-0.970369,67.882415,0.000000,0.000000,0.000000,0.000000,0.000000,59.987087,60.020087,0.330151,0.433666,0.000000,0.000000,0.000000,465.016754,0.331888,0.282425,-0.970369,     NaN,520.289342,     NaN,     NaN,     Inf,586.665956,     NaN,-0.912347,429.439154,1.000000,55.327760,     NaN,     NaN,     NaN,347.412992,     NaN,     NaN,383.434908,     NaN,125.060980,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:43.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,188.990587,998.084802,67.170980,62.622712,4.548269,0.283052,26.083475,0.000000,917.779657,72.991489,67.576981,5.414509,-0.962311,67.827509,0.000000,0.000000,0.000000,0.000000,0.000000,59.985038,65.330038,0.345679,-0.315100,0.000000,0.000000,0.000000,464.926705,0.329801,0.283052,-0.962311,     NaN,523.237979,     NaN,     NaN,     Inf,591.764731,     NaN,-0.917693,432.022080,1.000000,55.661010,     NaN,     NaN,     NaN,349.208719,     NaN,     NaN,381.688227,     NaN,120.873105,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:48.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,203.154362,1003.570959,67.102750,62.240497,4.862254,0.297914,26.078726,0.000000,919.379559,73.344315,67.547829,5.796485,-0.968816,67.900587,0.000000,0.000000,0.000000,0.000000,0.000000,59.984072,70.970072,0.349341,0.744900,0.000000,0.000000,0.000000,464.853406,0.326268,0.297914,-0.968816,     NaN,526.215203,     NaN,     NaN,     Inf,596.870159,     NaN,-0.923078,434.604599,1.000000,55.994255,     NaN,     NaN,     NaN,351.009208,     NaN,     NaN,379.870364,     NaN,116.477139,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:53.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,207.363667,1003.029065,67.070450,62.057254,5.013196,0.298958,26.091950,0.000000,920.406616,73.513884,67.535356,5.978528,-0.968804,67.878304,0.000000,0.000000,0.000000,0.000000,0.000000,59.984046,76.880046,0.370750,1.201739,0.000000,0.000000,0.000000,464.766713,0.323460,0.298958,-0.968804,     NaN,529.191309,     NaN,     NaN,     Inf,601.983528,     NaN,-0.928460,437.186636,1.000000,56.327499,     NaN,     NaN,     NaN,352.773732,     NaN,     NaN,377.981132,     NaN,111.848559,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:52:58.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,223.140767,1002.982605,66.999951,61.656476,5.343475,0.300403,26.096903,0.000000,917.263556,73.884380,67.510757,6.373624,-0.958792,67.868393,0.000000,0.000000,0.000000,0.000000,0.000000,59.984015,76.880015,0.344536,0.741809,0.000000,0.000000,0.000000,464.766681,0.323460,0.300403,-0.958792,     NaN,532.167156,     NaN,     NaN,     Inf,607.079437,     NaN,-0.933787,439.768674,1.000000,56.660744,     NaN,     NaN,     NaN,354.504006,     NaN,     NaN,375.997934,     NaN,106.957319,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:03.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,233.386554,1004.432849,66.940231,61.318743,5.621487,0.299678,26.099586,0.000000,916.799066,74.196085,67.492171,6.703914,-0.967361,67.815955,0.000000,0.000000,0.000000,0.000000,0.000000,59.984044,90.130044,0.386184,2.145180,0.000000,0.000000,0.000000,464.583377,0.317848,0.299678,-0.967361,     NaN,535.151061,     NaN,     NaN,     Inf,612.172765,     NaN,-0.939162,442.349692,1.000000,56.993989,     NaN,     NaN,     NaN,356.211533,     NaN,     NaN,373.932277,     NaN,101.765328,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:08.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,250.893707,1002.156836,66.854464,60.841867,6.012597,0.289970,26.092148,0.000000,923.828369,74.636543,67.468475,7.168067,-0.968915,67.853523,0.000000,0.000000,0.000000,0.000000,0.000000,59.980023,97.480023,0.388531,1.136724,0.000000,0.000000,0.000000,464.480023,0.316483,0.289970,-0.968915,     NaN,538.125475,     NaN,     NaN,     Inf,617.282407,     NaN,-0.944541,444.930137,1.000000,57.327211,     NaN,     NaN,     NaN,357.873486,     NaN,     NaN,371.798266,     NaN,96.224089,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:13.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,261.180941,1003.400653,66.801485,60.550274,6.251210,0.294823,26.072126,0.000000,922.579407,74.906804,67.455350,7.451454,-0.963752,67.851048,0.000000,0.000000,0.000000,0.000000,0.000000,59.977098,105.330098,0.403284,1.020456,0.000000,0.000000,0.000000,464.370098,0.316558,0.294823,-0.963752,     NaN,541.103644,     NaN,     NaN,     Inf,622.407848,     NaN,-0.949895,447.509971,1.000000,57.660417,     NaN,     NaN,     NaN,359.507863,     NaN,     NaN,369.593747,     NaN,90.269354,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:18.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,272.167623,1001.589148,66.740515,60.214755,6.525760,0.295966,26.082454,0.000000,922.109753,75.218752,67.441957,7.776794,-0.970971,67.861790,0.000000,0.000000,0.000000,0.000000,0.000000,59.978001,113.780001,0.418051,2.064064,0.000000,0.000000,0.000000,464.263335,0.317349,0.295966,-0.970971,     NaN,544.072353,     NaN,     NaN,     Inf,627.528071,     NaN,-0.955276,450.089212,1.000000,57.993629,     NaN,     NaN,     NaN,361.098066,     NaN,     NaN,367.299877,     NaN,83.813095,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:23.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,281.658047,1002.920679,66.678082,59.871805,6.806277,0.294619,26.098552,0.000000,920.133075,75.538339,67.430708,8.107632,-0.972833,67.872107,0.000000,0.000000,0.000000,0.000000,0.000000,59.979017,122.610017,0.435315,2.840330,0.000000,0.000000,0.000000,464.130017,0.316722,0.294619,-0.972833,     NaN,547.047856,     NaN,     NaN,     Inf,632.639921,     NaN,-0.960681,452.667712,1.000000,58.326845,     NaN,     NaN,     NaN,362.665438,     NaN,     NaN,364.912705,     NaN,76.728853,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:28.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,304.009086,1004.319299,66.574812,59.305992,7.268819,0.293677,26.075830,0.000000,918.507343,76.067197,67.416165,8.651032,-0.966550,67.841539,0.000000,0.000000,0.000000,0.000000,0.000000,59.979019,122.610019,0.403310,2.491124,0.000000,0.000000,0.000000,464.130019,0.316722,0.293677,-0.966550,     NaN,550.025481,     NaN,     NaN,     Inf,637.742768,     NaN,-0.966055,455.246212,1.000000,58.660062,     NaN,     NaN,     NaN,364.204274,     NaN,     NaN,362.430285,     NaN,68.823160,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:33.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,312.767565,1006.125647,66.531194,59.066547,7.464647,0.297801,26.077271,0.000000,918.584753,76.292429,67.411145,8.881284,-0.975019,67.820064,0.000000,0.000000,0.000000,0.000000,0.000000,59.988097,141.890097,0.453660,3.972395,0.000000,0.000000,0.000000,463.836763,0.318359,0.297801,-0.975019,     NaN,553.018790,     NaN,     NaN,     Inf,642.846016,     NaN,-0.971472,457.823083,1.000000,58.993330,     NaN,     NaN,     NaN,365.731737,     NaN,     NaN,359.858298,     NaN,59.770779,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:38.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,326.319024,1011.637622,66.468925,58.723528,7.745397,0.298340,26.089680,0.000000,918.347382,76.617059,67.404663,9.212395,-0.974686,67.826694,0.000000,0.000000,0.000000,0.000000,0.000000,59.994056,152.240056,0.466537,4.104127,0.000000,0.000000,0.000000,463.696722,0.318455,0.298340,-0.974686,     NaN,556.042721,     NaN,     NaN,     Inf,647.947946,     NaN,-0.976887,460.399176,1.000000,59.326630,     NaN,     NaN,     NaN,367.266283,     NaN,     NaN,357.193481,     NaN,48.939806,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/14/21 ,16:53:43.74,800 WCTS,0331250-00100,WME092CSCM7/E3012-KB2C-2/C2612-WE2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211100156,344.614392,1007.023694,66.365004,58.148309,8.216695,0.314755,26.098560,0.000000,917.970612,77.168688,67.396477,9.772211,-0.594520,67.865509,0.000000,0.000000,0.000000,0.000000,0.000000,59.998060,162.920060,0.472760,4.652173,0.000000,0.000000,0.000000,463.553393,0.317835,0.314755,-0.594520,     NaN,559.041048,     NaN,     NaN,     Inf,653.043281,     NaN,-0.980613,462.974473,1.000000,59.659953,     NaN,     NaN,     NaN,368.738071,     NaN,     NaN,354.429839,     NaN,34.703250,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
